time,seconds_elapsed,z,y,x
1667255168232949200,7.55894921875,-0.8643736839294434,1.2516618967056274,2.607170820236206
1667255168235428600,7.5614287109375,-0.8637627959251404,1.2534945011138916,2.6841397285461426
1667255168237907700,7.56390771484375,-0.860708475112915,1.250440239906311,2.7592761516571045
1667255168240387000,7.566386962890625,-0.8588758707046509,1.2443315982818604,2.830747365951538
1667255168242866400,7.568866455078125,-0.8558215498924255,1.2370011806488037,2.906494617462158
1667255168245345500,7.571345458984375,-0.8552106618881226,1.2253947257995605,2.977965831756592
1667255168247825000,7.573824951171875,-0.8545998334884644,1.2107340097427368,3.0494370460510254
1667255168250304300,7.57630419921875,-0.850934624671936,1.193018913269043,3.121519088745117
1667255168252783400,7.578783447265625,-0.8503237962722778,1.1722495555877686,3.192990303039551
1667255168255262700,7.5812626953125,-0.8497129082679749,1.1502584218978882,3.2650723457336426
1667255168257742000,7.5837421875,-0.8491020202636719,1.1227694749832153,3.333489179611206
1667255168260221200,7.58622119140625,-0.8460476994514465,1.0934479236602783,3.4049603939056396
1667255168262700500,7.588700439453125,-0.8460476994514465,1.0610721111297607,3.476431369781494
1667255168265180000,7.591179931640625,-0.8454368710517883,1.026863694190979,3.5472917556762695
1667255168267659000,7.593658935546875,-0.8448259830474854,0.9877683520317078,3.618152141571045
1667255168270138400,7.596138427734375,-0.8460476994514465,0.9486730098724365,3.6865689754486084
1667255168272617700,7.59861767578125,-0.8442151546478271,0.9053016304969788,3.7543749809265137
1667255168275096800,7.601096923828125,-0.8460476994514465,0.860708475112915,3.822791814804077
1667255168277576200,7.603576171875,-0.8460476994514465,0.8106175661087036,3.889376163482666
1667255168280055600,7.6060556640625,-0.8448259830474854,0.7623592615127563,3.955960273742676
1667255168282534700,7.60853466796875,-0.8472694754600525,0.7104357481002808,4.018879413604736
1667255168285014000,7.611013916015625,-0.8466585874557495,0.6591231226921082,4.0805768966674805
1667255168287493400,7.613493408203125,-0.8484911918640137,0.6078104376792908,4.141663074493408
1667255168289972700,7.61597265625,-0.8503237962722778,0.5564978122711182,4.197251796722412
1667255168292451800,7.618451904296875,-0.8503237962722778,0.5057960152626038,4.254062175750732
1667255168294931200,7.62093115234375,-0.8521563410758972,0.4563159942626953,4.305985927581787
