time,seconds_elapsed,z,y,x
1667255160677412900,0.003412841796875,0.5027980804443359,-0.23695039749145508,0.05530357360839844
1667255160682371300,0.008371337890625,0.6412801742553711,-0.1587963104248047,0.26504039764404297
1667255160687330000,0.013330078125,0.4489741325378418,-0.14983701705932617,0.344057559967041
1667255160692288500,0.01828857421875,-0.27417707443237305,-0.08663225173950195,0.060332298278808594
1667255160697247000,0.0232470703125,0.013795852661132812,0.13347339630126953,-0.03405475616455078
1667255160702205400,0.028205322265625,0.2071514129638672,0.5036301612854004,0.38398218154907227
1667255160707164200,0.0331640625,0.2866806983947754,0.8813118934631348,0.881289005279541
1667255160712122600,0.03812255859375,0.17982912063598633,0.9760489463806152,1.2318105697631836
1667255160717081000,0.0430810546875,-0.026202678680419922,0.9728927612304688,1.4149365425109863
1667255160722039600,0.04803955078125,-0.08413887023925781,0.885922908782959,1.398756980895996
1667255160726998000,0.052998046875,-0.0786142349243164,0.8543148040771484,1.2881083488464355
1667255160731956700,0.057956787109375,0.035192012786865234,0.8411312103271484,1.1729164123535156
1667255160736915200,0.062915283203125,0.1627645492553711,0.6757903099060059,0.9261293411254883
1667255160741873700,0.067873779296875,0.291475772857666,0.4860506057739258,0.6702499389648438
1667255160746832100,0.07283203125,0.06961822509765625,0.3705258369445801,0.7186627388000488
1667255160751790800,0.077790771484375,-2.137601852416992,-0.01916790008544922,1.2036933898925781
1667255160756749300,0.082749267578125,-1.320652961730957,-0.11445808410644531,1.472508430480957
1667255160761707800,0.087707763671875,-1.210268497467041,-0.2752513885498047,1.5527362823486328
1667255160766666200,0.092666259765625,-0.2750124931335449,-0.3242201805114746,1.4067211151123047
1667255160771625000,0.097625,1.5649104118347168,-0.3356485366821289,0.7367630004882812
1667255160776583400,0.10258349609375,3.6220505237579346,-0.4248175621032715,-0.5900373458862305
1667255160781542000,0.1075419921875,3.9338979721069336,-0.9581995010375977,-2.251829147338867
1667255160786500400,0.112500244140625,1.2969627380371094,-1.865112066268921,-3.684091567993164
1667255160791459000,0.117458984375,-1.8922353982925415,-2.3295342922210693,-4.475053787231445
1667255160796417500,0.12241748046875,-3.238995313644409,-1.8204569816589355,-4.414516925811768
1667255160801376000,0.1273759765625,-3.0826175212860107,-0.8403644561767578,-3.098567008972168
1667255160806334500,0.13233447265625,-2.157809257507324,0.19374990463256836,-0.9621052742004395
1667255160811293200,0.137293212890625,-1.122831106185913,0.9330458641052246,0.7582235336303711
1667255160816251600,0.142251708984375,-0.43267273902893066,1.1982898712158203,1.444361686706543
1667255160821210000,0.147210205078125,0.09009003639221191,1.1359105110168457,1.3262510299682617
1667255160826168600,0.15216845703125,0.34995579719543457,0.8795218467712402,0.9132795333862305
1667255160831127300,0.157127197265625,0.46398401260375977,0.8254308700561523,0.6310214996337891
1667255160836085800,0.162085693359375,0.6004271507263184,1.0250506401062012,0.5588884353637695
1667255160841044200,0.167044189453125,0.652996301651001,1.184983730316162,0.5433816909790039
1667255160846002700,0.172002685546875,0.4965057373046875,1.1814799308776855,0.6671562194824219
1667255160850961400,0.17696142578125,0.03619384765625,0.8670363426208496,0.9151349067687988
1667255160855919900,0.181919921875,-0.40108823776245117,0.1737508773803711,1.1028809547424316
1667255160860878300,0.18687841796875,-0.564110279083252,-0.29140663146972656,1.3861989974975586
1667255160865836800,0.1918369140625,-0.7251520156860352,-0.2372608184814453,1.518237590789795
1667255160870795300,0.196795166015625,-0.8750388622283936,0.07324075698852539,1.28456449508667
1667255160875754000,0.20175390625,-1.043546199798584,0.38073110580444336,0.8799409866333008
1667255160880712400,0.20671240234375,-1.1551265716552734,0.5372061729431152,0.6260337829589844
1667255160885671000,0.2116708984375,-1.0825157165527344,0.5265464782714844,0.41842222213745117
1667255160890629400,0.21662939453125,-0.9546754360198975,0.2527775764465332,0.2534627914428711
1667255160895588000,0.221588134765625,-0.5676608085632324,0.002864837646484375,0.09751605987548828
1667255160900546600,0.226546630859375,-0.1680011749267578,-0.15906333923339844,-0.11273384094238281
1667255160905505000,0.231505126953125,0.09704160690307617,-0.23101806640625,-0.4678950309753418
1667255160910463500,0.23646337890625,0.18683815002441406,-0.24932050704956055,-0.7638115882873535
1667255160915422200,0.241422119140625,0.060541629791259766,-0.3440237045288086,-0.8364448547363281
