time,seconds_elapsed,z,y,x
1667255121891503900,-0.00249609375,0.38942813873291016,0.34953752160072327,0.05391228199005127
1667255121896462300,0.00246240234375,0.3739910125732422,0.38192805647850037,0.06837630271911621
1667255121901420800,0.0074208984375,0.3389778137207031,0.38552284240722656,0.10171687602996826
1667255121906379500,0.012379638671875,0.3152313232421875,0.32006722688674927,0.16100811958312988
1667255121911338000,0.017337890625,0.2915534973144531,0.2474278062582016,0.2444450855255127
1667255121916296400,0.02229638671875,0.26025867462158203,0.163492351770401,0.3154710531234741
1667255121921255000,0.0272548828125,0.222137451171875,0.09755641222000122,0.332714319229126
1667255121926213600,0.032213623046875,0.13918685913085938,0.014469921588897705,0.322857141494751
1667255121931172000,0.037172119140625,0.01875782012939453,-0.06165832281112671,0.34150969982147217
1667255121936130600,0.042130615234375,0.03228282928466797,-0.11945776641368866,0.2766704559326172
1667255121941089000,0.047089111328125,-0.012853622436523438,-0.16199743747711182,0.19031882286071777
1667255121946047700,0.0520478515625,-0.20061206817626953,-0.20026148855686188,0.15555024147033691
1667255121951006200,0.057006103515625,-0.39534950256347656,-0.21496906876564026,0.154052734375
1667255121955964700,0.061964599609375,-0.5418243408203125,-0.20179691910743713,0.1217491626739502
1667255121960923100,0.066923095703125,-0.6018466949462891,-0.2033354938030243,0.05498647689819336
1667255121965881600,0.071881591796875,-0.5463743209838867,-0.2138160765171051,0.055585384368896484
1667255121970840300,0.07684033203125,-0.46690845489501953,-0.16125911474227905,0.10291886329650879
1667255121975798800,0.081798828125,-0.4747934341430664,-0.1765243113040924,0.09924578666687012
1667255121980757200,0.08675732421875,-0.4387502670288086,-0.20194309949874878,0.018095731735229492
1667255121985715700,0.0917158203125,-0.05315971374511719,0.24711421132087708,0.13059186935424805
1667255121990674400,0.09667431640625,0.49620819091796875,0.6828644871711731,0.30600786209106445
1667255121995633000,0.1016328125,1.0712699890136719,0.9867054224014282,0.4826335906982422
1667255122000591400,0.10659130859375,1.5893211364746094,1.132805585861206,0.603752851486206
1667255122005549800,0.1115498046875,1.9872665405273438,1.1181671619415283,0.8009624481201172
1667255122010508300,0.11650830078125,2.15248966217041,0.935463547706604,1.0329947471618652
